-4.33013 6.465e-06
-4.32147 6.60725e-06
-4.31281 6.75478e-06
-4.30415 6.90769e-06
-4.29549 7.06611e-06
-4.28683 7.23017e-06
-4.27817 7.39999e-06
-4.26951 7.57571e-06
-4.26084 7.75747e-06
-4.25218 7.94541e-06
-4.24352 8.13968e-06
-4.23486 8.34044e-06
-4.2262 8.54785e-06
-4.21754 8.76207e-06
-4.20888 8.98327e-06
-4.20022 9.21162e-06
-4.19156 9.44731e-06
-4.1829 9.69053e-06
-4.17424 9.94147e-06
-4.16558 1.02003e-05
-4.15692 1.04673e-05
-4.14826 1.07426e-05
-4.1396 1.10265e-05
-4.13094 1.13191e-05
-4.12228 1.16208e-05
-4.11362 1.19317e-05
-4.10496 1.2252e-05
-4.0963 1.25822e-05
-4.08764 1.29223e-05
-4.07898 1.32728e-05
-4.07032 1.36338e-05
-4.06166 1.40056e-05
-4.053 1.43886e-05
-4.04434 1.4783e-05
-4.03568 1.51892e-05
-4.02702 1.56074e-05
-4.01836 1.60381e-05
-4.0097 1.64815e-05
-4.00104 1.6938e-05
-3.99238 1.7408e-05
-3.98372 1.78918e-05
-3.97506 1.83898e-05
-3.9664 1.89024e-05
-3.95774 1.94301e-05
-3.94908 1.99732e-05
-3.94042 2.05321e-05
-3.93176 2.11073e-05
-3.9231 2.16993e-05
-3.91443 2.23086e-05
-3.90577 2.29355e-05
-3.89711 2.35806e-05
-3.88845 2.42445e-05
-3.87979 2.49276e-05
-3.87113 2.56305e-05
-3.86247 2.63537e-05
-3.85381 2.70978e-05
-3.84515 2.78634e-05
-3.83649 2.86511e-05
-3.82783 2.94615e-05
-3.81917 3.02952e-05
-3.81051 3.1153e-05
-3.80185 3.20355e-05
-3.79319 3.29433e-05
-3.78453 3.38772e-05
-3.77587 3.4838e-05
-3.76721 3.58264e-05
-3.75855 3.68431e-05
-3.74989 3.7889e-05
-3.74123 3.8965e-05
-3.73257 4.00717e-05
-3.72391 4.12102e-05
-3.71525 4.23812e-05
-3.70659 4.35858e-05
-3.69793 4.48249e-05
-3.68927 4.60994e-05
-3.68061 4.74104e-05
-3.67195 4.87589e-05
-3.66329 5.01459e-05
-3.65463 5.15725e-05
-3.64597 5.30399e-05
-3.63731 5.45492e-05
-3.62865 5.61015e-05
-3.61999 5.76982e-05
-3.61133 5.93404e-05
-3.60267 6.10295e-05
-3.59401 6.27667e-05
-3.58535 6.45535e-05
-3.57668 6.63912e-05
-3.56802 6.82812e-05
-3.55936 7.02251e-05
-3.5507 7.22244e-05
-3.54204 7.42806e-05
-3.53338 7.63953e-05
-3.52472 7.85702e-05
-3.51606 8.0807e-05
-3.5074 8.31075e-05
-3.49874 8.54734e-05
-3.49008 8.79065e-05
-3.48142 9.04089e-05
-3.47276 9.29823e-05
-3.4641 9.5629e-05
-3.45544 9.83508e-05
-3.44678 0.00010115
-3.43812 0.000104029
-3.42946 0.000106989
-3.4208 0.000110033
-3.41214 0.000113164
-3.40348 0.000116384
-3.39482 0.000119695
-3.38616 0.0001231
-3.3775 0.000126602
-3.36884 0.000130202
-3.36018 0.000133905
-3.35152 0.000137713
-3.34286 0.000141629
-3.3342 0.000145656
-3.32554 0.000149797
-3.31688 0.000154055
-3.30822 0.000158433
-3.29956 0.000162936
-3.2909 0.000167566
-3.28224 0.000172327
-3.27358 0.000177223
-3.26492 0.000182257
-3.25626 0.000187434
-3.2476 0.000192757
-3.23894 0.00019823
-3.23027 0.000203858
-3.22161 0.000209645
-3.21295 0.000215596
-3.20429 0.000221714
-3.19563 0.000228006
-3.18697 0.000234475
-3.17831 0.000241126
-3.16965 0.000247965
-3.16099 0.000254997
-3.15233 0.000262227
-3.14367 0.000269661
-3.13501 0.000277305
-3.12635 0.000285164
-3.11769 0.000293244
-3.10903 0.000301552
-3.10037 0.000310093
-3.09171 0.000318875
-3.08305 0.000327904
-3.07439 0.000337188
-3.06573 0.000346732
-3.05707 0.000356544
-3.04841 0.000366632
-3.03975 0.000377004
-3.03109 0.000387667
-3.02243 0.000398629
-3.01377 0.000409899
-3.00511 0.000421486
-2.99645 0.000433397
-2.98779 0.000445642
-2.97913 0.000458231
-2.97047 0.000471172
-2.96181 0.000484476
-2.95315 0.000498152
-2.94449 0.000512211
-2.93583 0.000526664
-2.92717 0.000541521
-2.91851 0.000556793
-2.90985 0.000572493
-2.90119 0.000588631
-2.89252 0.00060522
-2.88386 0.000622272
-2.8752 0.000639799
-2.86654 0.000657816
-2.85788 0.000676336
-2.84922 0.000695371
-2.84056 0.000714937
-2.8319 0.000735049
-2.82324 0.00075572
-2.81458 0.000776966
-2.80592 0.000798803
-2.79726 0.000821248
-2.7886 0.000844316
-2.77994 0.000868025
-2.77128 0.000892392
-2.76262 0.000917436
-2.75396 0.000943175
-2.7453 0.000969627
-2.73664 0.000996812
-2.72798 0.00102475
-2.71932 0.00105346
-2.71066 0.00108297
-2.702 0.00111329
-2.69334 0.00114445
